Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
World,WLD,"Secondary education, duration (years)",SE.SEC.DURS,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,..
World,WLD,"Secondary education, general pupils",SE.SEC.ENRL.GC,406000000,418000000,432000000,445000000,453000000,459000000,464000000,517000000,521000000,525000000,526000000,532000000,..,..,..,..
World,WLD,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.81782,46.88044,46.99467,47.32648,47.3559,47.44829,47.47343,48.55483,48.49577,48.53036,48.55312,48.60941,..,..,..,..
World,WLD,"Secondary education, pupils",SE.SEC.ENRL,452357888,464062592,477802976,490963712,501968928,509428192,515736960,580988160,583153856,586771904,588530880,597731840,602931264,613684160,..,..
World,WLD,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,46.62152,46.67399,46.74654,47.06287,47.07361,47.22272,47.2656,47.99342,47.96893,47.99251,47.94622,47.9647,..,..,..,..
World,WLD,"Secondary education, teachers",SE.SEC.TCHR,25484304,25558806,26262868,27115750,27670424,28490160,29024526,33018836,33579384,34499556,34853360,35209164,36996944,37566776,..,..
World,WLD,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,51.6360206604004,52.1055297851563,52.0753288269043,52.3634605407715,52.2819290161133,52.3509292602539,51.9708518981934,53.1100196838379,53.2285308837891,53.2170715332031,53.8545684814453,54.0657386779785,54.2997207641602,54.1482391357422,..,..
World,WLD,"Secondary education, teachers, female",SE.SEC.TCHR.FE,13159081,13317551,13676475,14198745,14466632,14914864,15084294,17536310,17873814,18359654,18770128,19036094,20089238,20341748,..,..
World,WLD,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,45800000,46300000,45700000,45700000,49300000,50400000,51700000,63500000,61800000,61100000,62200000,62500000,..,..,..,..
World,WLD,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.88101,44.80934,44.40095,44.49312,44.4825,45.17038,45.39991,43.41648,43.52328,43.36764,42.81232,42.47584,..,..,..,..
World,WLD,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,280621940071.954,308343021403.977,365633276067.176,440634079636.358,483330657242.325,585719777441.641,637312315739.084,1078703299614.88,1002879068301.69,1001300926338.13,1075719638249.21,1144994646961.93,1193001733366.91,1231486878030.26,1356205478519.44,..
World,WLD,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,228428550058.37,262083648400.864,295061366789.378,345561651956.904,385590455061.264,437555711592.061,457516574486.585,776992305462.931,730370034226.759,749672353752.131,854435476478.398,867947418323.578,878788055698.799,901930093910.817,950217422591.568,..
World,WLD,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,46647599,76389940,89189073,..,..
World,WLD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,446.591233379307,568.270073547801,1256.00168616587,3486.8895864491,6115.57677561772,9899.30871314812,11416.2774134349,..,..
World,WLD,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,55.3982977230771,55.015750723352,54.7228075493654,54.4762551200435,54.0535036702437,53.5276139853704,52.9038838319244,48.0352317386255,47.3444676772343,46.7073468053954,46.2814064244146,45.6942646936993,45.7012133866431,46.1360198057751,45.6839898007739,..
World,WLD,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,55.6377973178048,55.3600962414416,55.1768256417009,55.0965023618666,54.667365668235,54.1367205875503,53.554521486467,49.412087308796,48.8117888729136,48.3458313715525,48.0989962647593,47.6366403479042,47.2926839299971,47.6274750803036,47.1392444210434,..
World,WLD,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,55.5453360525351,55.2271983136175,54.9999985591228,54.8544675568843,54.4289945274144,53.8985002159174,53.2968381663175,48.8714457507001,48.2394596306499,47.7084251105756,47.3933401337625,46.8856727514011,46.6721769872079,47.0349212390759,46.5581984044872,..
World,WLD,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,1705707056089.74,1705569380372.54,1822474128932.03,2016325909393.08,2453459433645.2,2713046406168.49,3056894640119.51,5276260460317.16,5052784466561.75,5126894147849.45,5574544603782.09,6111040103428.03,6280633569443.6,5224364314677.86,6193185774250.29,6961840629504.16
World,WLD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1657426270935.22,1671764178460.44,1761999127621.02,1996081318087.33,2397111479075.09,2645846189952.11,2952073290297.5,5110656005891.31,4867845952179.66,4903182331440.89,5314617733979.25,5778449822132.1,5938124217035.14,4947003221603.33,5666049127233.37,6526276455358.31
World,WLD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,63.5814744401662,64.5581870137199,65.0190496957733,64.8100785162667,64.1414787757543,63.6328787324678,62.9303892164945,62.5590431583251,64.2835114029543,64.8964183420392,64.3925009894528,64.1430072413729,64.7352609762984,65.3268138964411,64.4243929075993,..
World,WLD,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,4.22423765878656,2.8287846073106,2.66666510058752,2.70342619769539,3.95051452011511,4.21419568659032,4.07861613692889,3.00163959880197,3.07426995570015,2.83830550931509,3.26662361320325,3.32191914730167,2.93526405504905,-3.33571291375023,6.22365417136932,..
World,WLD,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,30870675777224.2,31743940701783.1,32590445290028.8,33471503925945,34793800548640.3,36260079390562,37738988839848.7,46890883047139.2,48332435376619.9,49704257552700.7,51327908566684.6,53032980189270.8,54589638194087.7,52768684583278,56052825022521.9,..
World,WLD,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Services, value added (current LCU)",NV.SRV.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Services, value added (current US$)",NV.SRV.TOTL.CD,21515680667588,21706963550073.9,22703269041769.9,25374584487023.8,28301703757671.6,30406537329704.5,32585420142749.7,49879974542481.1,48332435376619.9,49625878671337.3,52421612042255.6,55462507630336.4,56743208073986.2,55603790866067.3,62187208137170.2,..
World,WLD,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,30339.0791668851,30573.1649419969,30476.5761808938,30509.2347078802,30569.0202126585,31005.9581663102,31147.3419531195,31712.8472029301,32048.3958801135,31978.7335339985,32172.425412151,32465.2115089861,32675.6645552785,..,..,..
World,WLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.07650956012978,1.07546508881099,1.07457398617652,1.07427223676381,1.07429582344501,1.074323212576,1.0733503771612,1.0697804921429,1.06742744816155,1.06763058965938,1.06590086500298,1.06346952426418,1.06206858858616,1.05948444928043,1.05793053931935,..
World,WLD,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,21.9468,20.72962,19.83016,20.77323,18.23321,15.43066,15.08905,13.71038,12.76093,12.94091,10.83129,..,..,..,..,..
World,WLD,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,1.625701,0.6583247,0.6194206,0.4792833,0.5169191,0.3579383,0.4026769,0.0929911,0.6575924,0.5353811,0.3552292,..,..,..,..,..
World,WLD,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,11.3442975235256,11.8628953041239,11.1629068603816,10.8186095294431,10.7805847944083,7.40640064558602,6.68354522104203,7.488272541763,7.0005036113034,7.11369631832188,7.75571785621679,13.3186381980374,17.3283205548735,..
World,WLD,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,..,..,30.3818640663293,..,..,..,..,..,..,..
World,WLD,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,10.2537313432836,9.91666666666667,9.90184049079755,9.80239520958084,7.70899470899471,7.52105263157895,7.30526315789474,7.11052631578947,6.86910994764398,6.64921465968586,..,..,..
World,WLD,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,..,..,..,10.3283582089552,9.99305555555556,9.96932515337423,9.87425149700599,7.7868253968254,7.60052631578947,7.38657894736842,7.18936842105263,6.93664921465969,6.71314136125654,..,..,..
World,WLD,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,..,..,..,10.2238805970149,9.86111111111111,9.84662576687117,9.74850299401198,7.65984126984127,7.47421052631579,7.26026315789474,7.06831578947368,6.82146596858639,6.60319371727749,..,..,..
World,WLD,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,144.402825053877,103.549720902028,81.8638362459729,75.7196472400569,83.4348540190176,99.4136401022827,117.972092981562,99.9680761466483,157.079916680979,123.017959412583,115.369923192828,95.5494703611082,83.8944238622653,..,..,..
World,WLD,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,46416298347404.1,33640946608382.8,27470425683278.5,28442099470505.3,35522648828892.3,44715529729409.9,57757269306429.8,74944361363391.3,101168029658780,77665442539514.6,77703308882275.1,68251363602176,61138921504766.6,..,..,..
World,WLD,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,144.390487812101,121.831919887282,119.978227449851,90.7772147714467,94.630191102669,108.322231070654,112.93319007862,109.154018562662,158.790007763146,101.679452474759,100.03406842802,104.3815198996,..,..,..,..
World,WLD,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,4.8042328042328,4.94210526315789,5.03684210526316,5.34736842105263,5.50785340314136,5.68586387434555,..,..,..
World,WLD,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,40.397596804713,36.9070221871045,37.0577020870504,38.1270846280249,37.7723149809525,41.7159098434187,40.5359979591744,41.425400883996,40.5510091679708,41.7654081717854,41.9134376197804,46.3193500220584,47.1849250389942,..
World,WLD,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,12.942143735355,12.425556518094,12.174516956856,12.1114219266017,12.0557934503032,11.9680465466319,11.5474637493999,9.71030679483194,9.45725446001427,9.32744830471394,9.22094949643432,9.25976635937404,9.15951947249307,..,..,..
World,WLD,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,9.12541758282523,8.56055003391061,8.16102095501824,8.0457980858149,8.01134640865016,7.93512422899452,7.63706571079272,5.99775404328416,5.8750297548497,5.72986050307661,5.65959701495712,5.72567596888057,5.68301573466069,..,..,..
World,WLD,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,16.6843131575665,16.2243597306224,16.1099526057027,16.1241865791951,16.0049335194518,15.904322420589,15.409115516526,13.344496085452,13.0045308739746,12.8371081439986,12.7501121443923,12.7332197365411,12.5559005957414,..,..,..
World,WLD,Surface area (sq. km),AG.SRF.TOTL.K2,134042279.037,134042675.237,134043101.237,134043556.737,134077681.651,134079638.006,134079943.567,134652464.498,134659980.221,134661186.02,134664525.213,134664136.772,134664410.794,134670806.595,..,..
World,WLD,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.1324059182414,75.7109358908924,76.0786802208723,76.4958951460933,76.7711249460045,77.3500074176863,77.8867695995675,80.7234971954985,80.9203561039949,81.1730478478911,81.44919046718,81.7066569830517,81.9391304017887,80.7713020616618,79.0301275995305,..
World,WLD,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.8504439562454,66.253754915138,66.6681757913024,67.0391037165086,67.4360872147416,67.9412042984501,68.5010751458582,71.7230381146162,72.0785501092725,72.4083570603218,72.666451460787,73.0683202738071,73.3446087077902,71.6693708624973,69.5336385703299,..
World,WLD,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,10.76,10.05,9.77,9.06,8.46,8.09,7.85,6.15,6.17,6.38,5.17,..,..,..,..,..
World,WLD,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,4.96,5.38,4.56,4.57,3.72,3.5,3.16,2.87,3.06,2.98,2.59,..,..,..,..,..
World,WLD,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,12.7,11.44,11.74,10.85,10.28,10.53,10.12,9.14,9.33,9.25,8.9,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,5.84,6.17,5.74,5.55,4.96,4.7,4.34,4.11,4.3,4.1,4.17,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,34.558282208589,33.940119760479,26.5466666666667,25.9329100529101,24.9540740740741,23.9690476190476,23.8428947368421,23.1218421052632,..,..,..
World,WLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,14.0939935774512,14.5673714885096,13.9780850928481,13.9836471898663,13.8684837350705,14.1597329746985,13.8651750481592,13.7774879852572,13.6434785878669,15.6887012763219,..
World,WLD,Tax revenue (current LCU),GC.TAX.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes on exports (current LCU),GC.TAX.EXPT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,32.4646594349165,33.016317137313,34.1836512614072,33.8810180435189,33.3772934009436,33.1065626199954,33.7249145501614,34.5095974095202,33.458731522362,33.7744852544266,32.8967673514691,33.0804434649712,32.7524759433181,..
World,WLD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
